DATE,value
01-01-1985,72.5052
01-02-1985,70.672
01-03-1985,62.4502
01-04-1985,57.4714
01-05-1985,55.3151
01-06-1985,58.0904
01-07-1985,62.6202
01-08-1985,63.2485
01-09-1985,60.5846
01-10-1985,56.3154
01-11-1985,58.0005
01-12-1985,68.7145
01-01-1986,73.3057
01-02-1986,67.9869
01-03-1986,62.2221
01-04-1986,57.0329
01-05-1986,55.8137
01-06-1986,59.9005
01-07-1986,65.7655
01-08-1986,64.4816
01-09-1986,61.0005
01-10-1986,57.5322
01-11-1986,59.3417
01-12-1986,68.1354
01-01-1987,73.8152
01-02-1987,70.062
01-03-1987,65.61
01-04-1987,60.1586
01-05-1987,58.8734
01-06-1987,63.8918
01-07-1987,68.8694
01-08-1987,70.0669
01-09-1987,64.1151
01-10-1987,60.3789
01-11-1987,62.4643
01-12-1987,70.5777
01-01-1988,79.8703
01-02-1988,76.1622
01-03-1988,70.2928
01-04-1988,63.2384
01-05-1988,61.4065
01-06-1988,67.1097
01-07-1988,72.9816
01-08-1988,75.7655
01-09-1988,67.5152
01-10-1988,63.2832
01-11-1988,65.1078
01-12-1988,73.8631
01-01-1989,77.9188
01-02-1989,76.6822
01-03-1989,73.3523
01-04-1989,65.1081
01-05-1989,63.6892
01-06-1989,68.4722
01-07-1989,74.0301
01-08-1989,75.0448
01-09-1989,69.3053
01-10-1989,65.8735
01-11-1989,69.0706
01-12-1989,84.1949
01-01-1990,84.3598
01-02-1990,77.1726
01-03-1990,73.1964
01-04-1990,67.2781
01-05-1990,65.8218
01-06-1990,71.4654
01-07-1990,76.614
01-08-1990,77.1052
01-09-1990,73.061
01-10-1990,67.4365
01-11-1990,68.5665
01-12-1990,77.6839
01-01-1991,86.0214
01-02-1991,77.5573
01-03-1991,73.365
01-04-1991,67.15
01-05-1991,68.8162
01-06-1991,74.8448
01-07-1991,80.0928
01-08-1991,79.1606
01-09-1991,73.5743
01-10-1991,68.7538
01-11-1991,72.5166
01-12-1991,79.4894
01-01-1992,85.2855
01-02-1992,80.1643
01-03-1992,74.5275
01-04-1992,69.6441
01-05-1992,67.1784
01-06-1992,71.2078
01-07-1992,77.5081
01-08-1992,76.5374
01-09-1992,72.3541
01-10-1992,69.0286
01-11-1992,73.4992
01-12-1992,84.5159
01-01-1993,87.9464
01-02-1993,84.5561
01-03-1993,79.4747
01-04-1993,71.0578
01-05-1993,67.6762
01-06-1993,74.3297
01-07-1993,82.1048
01-08-1993,82.0605
01-09-1993,74.6031
01-10-1993,69.681
01-11-1993,74.4292
01-12-1993,84.2284
01-01-1994,94.1386
01-02-1994,87.1607
01-03-1994,79.2456
01-04-1994,70.9749
01-05-1994,69.3844
01-06-1994,77.9831
01-07-1994,83.277
01-08-1994,81.8872
01-09-1994,75.6826
01-10-1994,71.2661
01-11-1994,75.2458
01-12-1994,84.8147
01-01-1995,92.4532
01-02-1995,87.4033
01-03-1995,81.2661
01-04-1995,73.8167
01-05-1995,73.2682
01-06-1995,78.3026
01-07-1995,85.9841
01-08-1995,89.5467
01-09-1995,78.5035
01-10-1995,73.7066
01-11-1995,79.6543
01-12-1995,90.8251
01-01-1996,98.9732
01-02-1996,92.8883
01-03-1996,86.9356
01-04-1996,77.2214
01-05-1996,76.6826
01-06-1996,81.9306
01-07-1996,85.9606
01-08-1996,86.5562
01-09-1996,79.1919
01-10-1996,74.6891
01-11-1996,81.074
01-12-1996,90.4855
01-01-1997,98.4613
01-02-1997,89.7795
01-03-1997,83.0125
01-04-1997,76.1476
01-05-1997,73.8471
01-06-1997,79.7645
01-07-1997,88.4519
01-08-1997,87.7828
01-09-1997,81.9386
01-10-1997,77.5027
01-11-1997,82.0448
01-12-1997,92.101
01-01-1998,94.792
01-02-1998,87.82
01-03-1998,86.5549
01-04-1998,76.7521
01-05-1998,78.0303
01-06-1998,86.4579
01-07-1998,93.8379
01-08-1998,93.531
01-09-1998,87.5414
01-10-1998,80.0924
01-11-1998,81.4349
01-12-1998,91.6841
01-01-1999,102.1348
01-02-1999,91.1829
01-03-1999,90.7381
01-04-1999,80.5176
01-05-1999,79.3887
01-06-1999,87.8431
01-07-1999,97.4903
01-08-1999,96.4157
01-09-1999,87.2248
01-10-1999,80.6409
01-11-1999,82.2025
01-12-1999,94.5113
01-01-2000,102.2301
01-02-2000,94.2989
01-03-2000,88.0927
01-04-2000,81.4425
01-05-2000,84.4552
01-06-2000,91.0406
01-07-2000,95.9957
01-08-2000,99.3704
01-09-2000,90.9178
01-10-2000,83.1408
01-11-2000,88.041
01-12-2000,102.4558
01-01-2001,109.1081
01-02-2001,97.1717
01-03-2001,92.8283
01-04-2001,82.915
01-05-2001,82.5465
01-06-2001,90.3955
01-07-2001,96.074
01-08-2001,99.5534
01-09-2001,88.281
01-10-2001,82.686
01-11-2001,82.9319
01-12-2001,93.0381
01-01-2002,102.9955
01-02-2002,95.2075
01-03-2002,93.2556
01-04-2002,85.795
01-05-2002,85.2351
01-06-2002,93.1896
01-07-2002,102.393
01-08-2002,101.6293
01-09-2002,93.3089
01-10-2002,86.9002
01-11-2002,88.5749
01-12-2002,100.8003
01-01-2003,110.1807
01-02-2003,103.8413
01-03-2003,94.5532
01-04-2003,85.062
01-05-2003,85.4653
01-06-2003,91.0761
01-07-2003,102.22
01-08-2003,104.4682
01-09-2003,92.9135
01-10-2003,86.5047
01-11-2003,88.5735
01-12-2003,103.5428
01-01-2004,113.7226
01-02-2004,106.159
01-03-2004,95.4029
01-04-2004,86.7233
01-05-2004,89.0302
01-06-2004,95.5045
01-07-2004,101.7948
01-08-2004,100.2025
01-09-2004,94.024
01-10-2004,87.5262
01-11-2004,89.6144
01-12-2004,105.7263
01-01-2005,111.1614
01-02-2005,101.7795
01-03-2005,98.9565
01-04-2005,86.4776
01-05-2005,87.2234
01-06-2005,99.5076
01-07-2005,108.3501
01-08-2005,109.4862
01-09-2005,99.1155
01-10-2005,89.7567
01-11-2005,90.4587
01-12-2005,108.2257
01-01-2006,104.4724
01-02-2006,101.5196
01-03-2006,98.4017
01-04-2006,87.5093
01-05-2006,90.0222
01-06-2006,100.5244
01-07-2006,110.9503
01-08-2006,111.5192
01-09-2006,95.7632
01-10-2006,90.3738
01-11-2006,92.3566
01-12-2006,103.066
01-01-2007,112.0576
01-02-2007,111.8399
01-03-2007,99.1925
01-04-2007,90.8177
01-05-2007,92.0587
01-06-2007,100.9676
01-07-2007,107.5686
01-08-2007,114.1036
01-09-2007,101.5316
01-10-2007,93.0068
01-11-2007,93.9126
01-12-2007,106.7528
01-01-2008,114.8331
01-02-2008,108.2353
01-03-2008,100.4386
01-04-2008,90.9944
01-05-2008,91.2348
01-06-2008,103.9581
01-07-2008,110.7631
01-08-2008,107.5665
01-09-2008,97.7183
01-10-2008,90.9979
01-11-2008,93.8057
01-12-2008,109.4221
01-01-2009,116.8316
01-02-2009,104.4202
01-03-2009,97.8529
01-04-2009,88.1973
01-05-2009,87.5366
01-06-2009,97.2387
01-07-2009,103.9086
01-08-2009,105.7486
01-09-2009,94.8823
01-10-2009,89.2977
01-11-2009,89.3585
01-12-2009,110.6844
01-01-2010,119.0166
01-02-2010,110.533
01-03-2010,98.2672
01-04-2010,86.3
01-05-2010,90.8364
01-06-2010,104.3538
01-07-2010,112.8066
01-08-2010,112.9014
01-09-2010,100.1209
01-10-2010,88.9251
01-11-2010,92.775
01-12-2010,114.3266
01-01-2011,119.488
01-02-2011,107.3753
01-03-2011,99.1028
01-04-2011,89.3583
01-05-2011,90.0698
01-06-2011,102.8204
01-07-2011,114.7068
01-08-2011,113.5958
01-09-2011,99.4712
01-10-2011,90.3566
01-11-2011,93.8095
01-12-2011,107.3312
01-01-2012,111.9646
01-02-2012,103.3679
01-03-2012,93.5772
01-04-2012,87.5566
01-05-2012,92.7603
01-06-2012,101.14
01-07-2012,113.0357
01-08-2012,109.8601
01-09-2012,96.7431
01-10-2012,90.3805
01-11-2012,94.3417
01-12-2012,105.2722
01-01-2013,115.501
01-02-2013,106.734
01-03-2013,102.9948
01-04-2013,91.0092
01-05-2013,90.9634
01-06-2013,100.6957
01-07-2013,110.148
01-08-2013,108.1756
01-09-2013,99.2809
01-10-2013,91.7871
01-11-2013,97.2853
01-12-2013,113.4732
01-01-2014,124.2549
01-02-2014,112.8811
01-03-2014,104.7631
01-04-2014,90.2867
01-05-2014,92.134
01-06-2014,101.878
01-07-2014,108.5497
01-08-2014,108.194
01-09-2014,100.4172
01-10-2014,92.3837
01-11-2014,99.7033
01-12-2014,109.3477
01-01-2015,120.2696
01-02-2015,116.3788
01-03-2015,104.4706
01-04-2015,89.7461
01-05-2015,91.093
01-06-2015,102.6495
01-07-2015,111.6354
01-08-2015,110.5925
01-09-2015,101.9204
01-10-2015,91.5959
01-11-2015,93.0628
01-12-2015,103.2203
01-01-2016,117.0837
01-02-2016,106.6688
01-03-2016,95.3548
01-04-2016,89.3254
01-05-2016,90.7369
01-06-2016,104.0375
01-07-2016,114.5397
01-08-2016,115.5159
01-09-2016,102.7637
01-10-2016,91.4867
01-11-2016,92.89
01-12-2016,112.7694
01-01-2017,114.8505
01-02-2017,99.4901
01-03-2017,101.0396
01-04-2017,88.353
01-05-2017,92.0805
01-06-2017,102.1532
01-07-2017,112.1538
01-08-2017,108.9312
01-09-2017,98.6154
01-10-2017,93.6137
01-11-2017,97.3359
01-12-2017,114.7212
01-01-2018,129.4048
